design,treatment,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,theta_star_target
baseline,pure,normal,0.895,0.67,0.22499999999999998,15,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.82,0.67,0.1499999999999999,26,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.47604323785098585,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,14,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,8,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,4,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,17,0.08,0.08,2,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,16,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,11,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,21,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,2,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.6699999999999999,0.67,-1.1102230246251565e-16,28,0.48,0.48,12,25,25,0,0,0.0,0.0,False,0.6700000000000002,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,24,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,22,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,20,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,27,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,1,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,4,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,3,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,3,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,5,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,9,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,7,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,12,0.08,0.08,2,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,10,0.04,0.04,1,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,9,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,13,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.7449999999999999,0.67,0.07499999999999984,26,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.5753114122464483,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,14,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,16,0.08,0.08,2,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.7449999999999999,0.67,0.07499999999999984,25,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.5753114122464483,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,17,0.04,0.04,1,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,25,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,8,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,23,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,22,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,26,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,12,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,25,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,21,0.04,0.04,1,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,28,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,19,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,20,0.08,0.08,2,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,0,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,7,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,15,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,5,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,24,0.04,0.04,1,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,23,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,28,0.24,0.24,6,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,18,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,6,0.08,0.08,2,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,29,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,29,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,19,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.895,0.67,0.22499999999999998,26,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.37824746192286707,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,2,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,11,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,0,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,27,0.08,0.08,2,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.97,0.67,0.29999999999999993,18,0.16,0.16,4,25,25,0,0,0.0,0.0,False,0.28771010508763556,2.0303030303030307,1.0,mistralai/mistral-small-creative,0.67
baseline,pure,normal,0.45,0.75,-0.3,0,0.76,0.76,19,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,2,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,4,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,8,0.76,0.76,19,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,11,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,6,0.76,0.76,19,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,15,0.88,0.88,22,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,14,0.84,0.84,21,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,17,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,20,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,16,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,21,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,19,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,7,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,24,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,26,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,25,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,28,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,27,0.76,0.76,19,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,2,0.52,0.52,13,25,25,0,0,0.0,0.0,False,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,1,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,3,0.76,0.76,19,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,4,0.44,0.44,11,25,25,0,0,0.0,0.0,False,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,6,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,22,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,8,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,10,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,11,0.48,0.48,12,25,25,0,0,0.0,0.0,False,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,9,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,12,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,29,0.8,0.8,20,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,13,0.44,0.44,11,25,25,0,0,0.0,0.0,False,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,17,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,20,0.48,0.48,12,25,25,0,0,0.0,0.0,False,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,19,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,21,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,0,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,5,0.48,0.48,12,25,25,0,0,0.0,0.0,False,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,22,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,23,0.52,0.52,13,25,25,0,0,0.0,0.0,False,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,24,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,27,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,13,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,28,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.6000000000000001,0.75,-0.1499999999999999,1,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.8799005424683051,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.6000000000000001,0.75,-0.1499999999999999,3,0.6,0.6,15,25,25,0,0,0.0,0.0,False,0.8799005424683051,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.6000000000000001,0.75,-0.1499999999999999,4,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.8799005424683051,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,15,0.76,0.76,19,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,16,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.6000000000000001,0.75,-0.1499999999999999,6,0.52,0.52,13,25,25,0,0,0.0,0.0,False,0.8799005424683051,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,14,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,25,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,18,0.76,0.76,19,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.6000000000000001,0.75,-0.1499999999999999,7,0.52,0.52,13,25,25,0,0,0.0,0.0,False,0.8799005424683051,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.6000000000000001,0.75,-0.1499999999999999,8,0.44,0.44,11,25,25,0,0,0.0,0.0,False,0.8799005424683051,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.45,0.75,-0.3,23,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.9529828064238726,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.6000000000000001,0.75,-0.1499999999999999,11,0.52,0.52,13,25,25,0,0,0.0,0.0,False,0.8799005424683051,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.6000000000000001,0.75,-0.1499999999999999,12,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.8799005424683051,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.6000000000000001,0.75,-0.1499999999999999,14,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.8799005424683051,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.6000000000000001,0.75,-0.1499999999999999,10,0.48,0.48,12,25,25,0,0,0.0,0.0,False,0.8799005424683051,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.6000000000000001,0.75,-0.1499999999999999,9,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.8799005424683051,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.525,0.75,-0.22499999999999998,29,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.9228476249647214,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.6000000000000001,0.75,-0.1499999999999999,13,0.6,0.6,15,25,25,0,0,0.0,0.0,False,0.8799005424683051,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.6000000000000001,0.75,-0.1499999999999999,15,0.56,0.56,14,25,25,0,0,0.0,0.0,False,0.8799005424683051,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.6000000000000001,0.75,-0.1499999999999999,20,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.8799005424683051,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.6000000000000001,0.75,-0.1499999999999999,18,0.6,0.6,15,25,25,0,0,0.0,0.0,False,0.8799005424683051,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.6000000000000001,0.75,-0.1499999999999999,22,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.8799005424683051,3.0,1.0,mistralai/mistral-small-creative,0.75
baseline,pure,normal,0.6000000000000001,0.75,-0.1499999999999999,21,0.56,0.56,14,25,25,0,0,0.0,0.0,False,0.8799005424683051,3.0,1.0,mistralai/mistral-small-creative,0.75
